ID,发布时间,点赞数,评论数,转发数,页码,链接,摘要,正文
298793239,2024-07-25 16:34,40,14,0,30/35,https://xueqiu.com/1393486978/298793239,一年半以前人民币对美元升值的那个短周期，离岸汇率从7.37打到了6.70，在此期间，恒生指数从145...,一年半以前人民币对美元升值的那个短周期，离岸汇率从7.37打到了6.70，在此期间，恒生指数从14500反弹到了22700，$亚盛医药-B(06855)$ 从11元反弹到了34元。
298543601,2024-07-24 02:23,78,50,2,30/35,https://xueqiu.com/1393486978/298543601,$亚盛医药-B(06855)$ 18A，众生皆苦。 雾失楼台， 月迷津渡， 衡阳望断无寻处。 可堪孤...,"$亚盛医药-B(06855)$
18A，众生皆苦。
雾失楼台，
月迷津渡，
衡阳望断无寻处。
可堪孤馆闭春寒，
杜鹃声里斜阳暮。
驿寄梅花，
鱼传尺素，
砌成此恨无穷数。
郴江幸自绕郴山，
为谁流下潇湘去？
看了一下Syndax和Kura Oncology的市值，看了看管线图，AscentagePharma默默地流下了眼泪，不知道自己输在了哪里。
仅仅凭借做完了merin抑制剂的三期申请上市有机会成药（merin抑制剂针对ALL和AML的其中一个亚型有效，有机会成药），Syndax的市值就来到了19亿美元，其核心管线merin抑制剂曾以1.17亿美元首付，最高4.5亿美元里程碑的价格BD给了INCYTE，而该靶点进度第二名的KuraOncology，核心产品也仅仅是在做二期，而市值已达到15亿美元。
更别提同为有机会成药的肿瘤领域小分子临床阶段公司$Nuvalent(NUVL)$$Revolution Medicines(RVMD)$ ，市值差距大得不忍直视。
18A创新药就像是2024年的房地产。
期房不值钱，没人敢买，怕烂尾，按照烂尾房的价格进行定价，而建好的新房，则是按照法拍及银行不良资产包的价格在定价。
而纳斯达克就像是2004年的房地产。
重回繁荣，蒸蒸日上。好地段好产品的期房，卖和同地段现房差不多的价格，一经开盘。一抢而空，一点问题也没有。
肿瘤药，就是好地段。
能临床突破，满足未被满足的需求的产品，就是好产品。
全球创新的biotech，有机会成药的二期以上biotech，在纳斯达克打出高市值的底气，一方面来自将要开启的降息周期，二是来自于MNC未来5年合计数千亿美金销售额的产品到达专利悬崖。
市场上当前有质量的临床后期资产只有数得出来的那么多，有BIC FIC潜质的更是寥若晨星。
亚盛不哭。
乘上时光机，去到另一个平行时空，把地段更好的豪宅期房，去卖出应有的价格。
也为18A还在做全球创新的众生，趟出一条明路。
一叶舟轻，双桨鸿惊。
水天清、影湛波平。
鱼翻藻鉴，鹭点烟汀。
过沙溪急，霜溪冷，月溪明。
重重似画，曲曲如屏。
算当年、虚老严陵。
君臣一梦，今古空名。
但远山长，云山乱，晓山青。
$亚盛医药-B(06855)$
18A，众生皆苦。
雾失楼台，
月迷津渡，
衡阳望断无寻处。
可堪孤馆闭春寒，
杜鹃声里斜阳暮。
驿寄梅花，
鱼传尺素，
砌成此恨无穷数。
郴江幸自绕郴山，
为谁流下潇湘去？
看了一下Syndax和Kura Oncology的市值，看了看管..."
298524754,2024-07-23 21:08,35,15,0,31/35,https://xueqiu.com/1393486978/298524754,$亚盛医药-B(06855)$ 我现在主要关注的点就是两个： 1.2575未来能斩获哪几个适应症 2...,"$亚盛医药-B(06855)$
我现在主要关注的点就是两个：
1.2575未来能斩获哪几个适应症
2.美股上市后能让市值重新定位到多高的程度"
298059744,2024-07-19 10:13,54,4,0,31/35,https://xueqiu.com/1393486978/298059744,$亚盛医药-B(06855)$ 诺华Scembilx阿思尼布2024年H1销售3亿美元的背后： 1....,"$亚盛医药-B(06855)$
诺华Scembilx阿思尼布2024年H1销售3亿美元的背后：
1.所有的销售均来自于两个适应症：两个TKI经治的CML患者（3L+CML）， T315i突变的CML一线治疗（100mg剂量，5倍剂量）
2.阿思尼布当前在CML3L+市场当中占据26%的市场份额。
3. 由此推断，基于多年以来累积下来的患者池，CML3L+是一个超过20亿美金/年以上的市场。
4.3L+CML的竞争格局是：达沙替尼（伊马尼洛经治）、尼洛替尼（伊马达沙经治）、博舒替尼、普钠替尼。
5.阿思尼布在3L+以上市场的新开处方市场份额由一年前的35%爬坡到了44%，说明市场对于新药的接受度和迫切应用程度越来越高。
6.奥雷巴替尼正在做的海外三期和阿思尼布是同适应症，预计2026年获批，未来将和阿思尼布共同分享3L+CML超20亿美金的市场，以及占据T315i突变1L的绝对市场份额。
7.上述适应症其实靠亚盛自己的能力，完全都可以完成。授权给武田，有能力更快更强力地往更大的2L市场进军，因此奥雷巴替尼在CML上有望斩获的峰值绝对不止20亿美元（不包括急淋和胃肠间质瘤适应症）。
8.前几天东吴证券研报，仅基于奥雷巴替尼10亿美金峰值（不包括其他管线）的预期测算，合理估值应在130-150亿人民币。随着未来奥雷巴替尼CML2L的注册临床开出，以及公司其它管线的持续推进，亚盛医药在卖方的估值体系有望建立或重塑。
$亚盛医药-B(06855)$
诺华Scembilx阿思尼布2024年H1销售3亿美元的背后：
1.所有的销售均来自于两个适应症：两个TKI经治的CML患者（3L+CML）， T315i突变的CML一线治疗（100mg剂量，5倍剂量）
2.阿思尼布当前在CML3L+市场当中占据26%的市场份额。
3. 由此推断，基于多年以来累积下..."
297838465,2024-07-17 18:20,56,40,1,31/35,https://xueqiu.com/1393486978/297838465,$亚盛医药-B(06855)$$Nuvalent(NUVL)$ 当亚盛成功登陆纳斯达克之后，应该怎么...,"$亚盛医药-B(06855)$$Nuvalent(NUVL)$
当亚盛成功登陆纳斯达克之后，应该怎么给估值？
和APG2449临床进度差不多的主攻新一代ROS1和ALK的NVVL（临床二期），凭借强劲的临床数据，两年市值涨了近10倍以后，来到了今天的50多亿美金。
手握二代ALK布格替尼的Takeda，扮演了亚盛价值重估的吹哨人的角色。Takeda捡到的大漏，绝不仅仅是圣·奥雷巴替尼。
附图：Nuvalent在研管线

$亚盛医药-B(06855)$$Nuvalent(NUVL)$
当亚盛成功登陆纳斯达克之后，应该怎么给估值？
和APG2449临床进度差不多的主攻新一代ROS1和ALK的NVVL（临床二期），凭借强劲的临床数据，两年市值涨了近10倍以后，来到了今天的50多亿美金。
手握二代ALK布格替尼的Takeda，扮演了亚盛价值重估的..."
297563331,2024-07-15 20:07,58,35,1,31/35,https://xueqiu.com/1393486978/297563331,$亚盛医药-B(06855)$ 劝各位朋友一句，不要和身边的投资人朋友推荐亚盛医药，如果一定要推荐，...,$亚盛医药-B(06855)$ 劝各位朋友一句，不要和身边的投资人朋友推荐亚盛医药，如果一定要推荐，那就是按着他们的手买了之后再推荐他们研究。
297032289,2024-07-10 20:33,29,4,1,31/35,https://xueqiu.com/1393486978/297032289,回复@LTLyra: 亚盛是两个BIC，荣昌是me worse+FIC me worse新药在国内基...,"回复@LTLyra: 亚盛是两个BIC，荣昌是me worse+FIC
me worse新药在国内基本赚不到钱，能把生产成本+销售费用打平就不容易了，而FIC不把三期数据做出来很难在海外卖高价。
亚盛是小分子+血液瘤，生产成本低，销售费用低
荣昌是大分子+自免/实体瘤，生产重资产投入，销售费用高
亚盛烧到盈亏平衡的难度远小于荣昌"
297025949,2024-07-10 19:34,49,15,0,31/35,https://xueqiu.com/1393486978/297025949,$亚盛医药-B(06855)$ 公司公开交流透露出的几个重要信号： 1.亚盛和武田预计奥雷巴替尼的销...,"$亚盛医药-B(06855)$
公司公开交流透露出的几个重要信号：
1.亚盛和武田预计奥雷巴替尼的销售峰值将超过阿思尼布，因此预计峰值会在20亿美元以上。而实际上，诺华最近上调了阿思尼布峰值的预期指引，达34亿美元。对于存量患者越来越大的池子，两个不同机制的长期用药产品，都有机会做出超高的销售峰值。奥雷巴替尼相对于阿思尼布的增量在于ALL和GIST。ph+ALL诱导治疗因为是短期用药，总量不会大，而未来拿下了维持治疗，形成了长期用药，那就是一个不小的适应症了，如果联合2575或贝林妥欧单抗，拿下无化疗免移植的山头，就是相当有意义和更大的适应症，况且联合贝林妥，有机会除了ph+ALL，还能做ph like的患者，这样人群数量又能扩大一倍。期待圣·奥雷巴替尼在ALL上拿下10亿美元+的销售额。
2.2575正在谈BD，意味着大俊会从🐶着开发的模式，直接把输出拉满转为进攻再进攻的态势，CLL、AML、MM、MDS四大适应症前线治疗全面发起进攻，那就意味着不会囿于20亿美元级别峰值的开发目标，直接往砸10-20亿美元下去（与合作方一起），把潜力都打出来看能兑现多少，去冲击50亿-100亿美元峰值的又一个血液瘤时代级大药。
3.115在涎腺癌、NMPST上面应该能往下推去拿注册。
4.2449先基于FAK机制搞ALK耐药。
$亚盛医药-B(06855)$
公司公开交流透露出的几个重要信号：
1.亚盛和武田预计奥雷巴替尼的销售峰值将超过阿思尼布，因此预计峰值会在20亿美元以上。而实际上，诺华最近上调了阿思尼布峰值的预期指引，达34亿美元。对于存量患者越来越大的池子，两个不同机制的长期用药产品，都有机会做出超..."
296867217,2024-07-09 20:17,60,15,0,31/35,https://xueqiu.com/1393486978/296867217,要真正支持国内创新药产业，其实只需要很实用，很公平，很有效的一招。 不断提高创新药的医保报销比例，持...,"要真正支持国内创新药产业，其实只需要很实用，很公平，很有效的一招。
不断提高创新药的医保报销比例，持续往参保人群全额报销、全民健保的方向去靠拢。
当前国内创新药最大的问题是best in class的产品拿不到市场份额，90分的药卖不过60分的药，因为患者自付部分的时候，性价比不够。
而90分的药所付出的开发代价远远高出60分的药，以致于做出了best in class的产品，这套市场规则下，得不到应有的奖励反而是一个惩罚机制，多数老百姓也用不上best in class的药，医保也没少支出，多输。
在总盘子通盘考量下，提升报销比例，最后无限趋近于全额报销，让需求端愿意去用，主动去用，争取去用best in class的药。best in class的药被医保压价没关系，无论压多少，药品都是80%90%以上毛利的产品，BIC拥有了绝对的市场份额，在国内做研发，价格便宜点也能有不菲的收益。
让药企从卷性价比，直接变为卷性能，同适应症PK临床价值。要让创新药具备国际竞争力，就要让临床价值差一些的药卖不动，推不动，没人用。发展创新药的捷径，就是让游戏规则和奖励机制接轨国际赛场，效果立竿见影。
$百济神州-U(SH688235)$$恒瑞医药(SH600276)$$亚盛医药-B(06855)$
要真正支持国内创新药产业，其实只需要很实用，很公平，很有效的一招。
不断提高创新药的医保报销比例，持续往参保人群全额报销、全民健保的方向去靠拢。
当前国内创新药最大的问题是best in class的产品拿不到市场份额，90分的药卖不过60分的药，因为患者自付部分的时候，性价比不够。"
296802421,2024-07-09 13:36,61,120,4,31/35,https://xueqiu.com/1393486978/296802421,简单说下，组合选择逻辑： 整体逻辑： 价值底线：已经在地下15~18层 上涨预期：五年时间，不会幻灭...,"简单说下，组合选择逻辑：
整体逻辑：
价值底线：已经在地下15~18层
上涨预期：五年时间，不会幻灭，能够自渡，有缘佛渡
潜在BUG：地下18层之下还有18层
个股逻辑：
康诺亚：
底线： CM310推上市问题不大，也能卖出量。公司有钱，发育足够猥琐，估值在地下5层。
预期：国内大分子的me too爆兵高手，总有机会爆出两个有价值的分子。
潜在BUG： CM310.国内翻大车，新分子一个都没搞出来
诺诚健华：
底线：有已经国内在卖的BTK，公司有钱，发育和康诺亚一样猥琐，估值在地下8层。
预期：国内小分子的me too爆兵高手， TYK2有较大的几率5年内爆出来。
潜在BUG： BTK海外卖不上，其它临床期管线一个都做不出来。
和誉：
底线：公司有钱，有高成药性的已经BD出去的三期产品，发育足够🐶得住，估值在地下12层。
预期：小和黄
潜在BUG： FGFR及新管线全线溃败
和铂：
底线：公司由抗压期转向为向上发育期，估值在地下17层。
预期：给mnc输送几个药做出来，黑科技搞几个有前途的好分子出来，中国的Genmab，最优秀的大分子biotech
潜在BUG：帮我想想
金斯瑞生物科技：
底线：有钱，有药，有未来，有护城河，估值在地下17层
预期：只要打成顺风局，目前天花板最高的国内生物医药公司。
潜在BUG：公司定位不清，各种参股子公司很有价值，公司及股民挣不到钱
基石药业：
底线：死不了，有钱，有药，有分账，估值在地下18层
预期：如果ror1 adc做出来了呢？
潜在BUG：继续平庸5年
嘉和生物：
底线：有钱，有马上上市的药，估值在地下18层都没看见它
预期：全球开发进度相对靠前的EGFR/cmet，手上有个很有价值的双抗平台，也有一些很有意思的临床前管线
潜在BUG：过低的价格私有化
加科思
（本为德琪医药，雪球组合不让买仙股）：
底线：3321和21447的联合多少有点剩余价值，账上还有点钱，估值在地下15层
预期：3312成为KRAS联用的必选
潜在BUG：翻盘点可见度还比较模糊
康宁杰瑞：
底线：布局PDL1和HER2两大靶点做改款，PDL1做没了不丢人，国内现在哪家做PDL1/PD1的能挣钱？市值没了，HER2还在，估值和口碑在地下17层
预期：HER2拿回应有的尊严，重新做人
潜在BUG：HER2也全崩了
亚盛医药：
底线：圣·前菜
预期：等2575四件套成型，迎来最强的一波
潜在BUG：你们说说？
组合的遗憾：
没选百济。u1s1，百济未来几年是高光期和收获期。
$亚盛医药-B(06855)$$金斯瑞生物科技(01548)$$百济神州-U(SH688235)$
简单说下，组合选择逻辑：
整体逻辑：
价值底线：已经在地下15~18层
上涨预期：五年时间，不会幻灭，能够自渡，有缘佛渡
潜在BUG：地下18层之下还有18层
个股逻辑：
康诺亚：
底线： CM310推上市问题不大，也能卖出量。公司有钱，发育足够猥琐，估值在地下5层。
..."
296468402,2024-07-06 07:22,77,29,1,31/35,https://xueqiu.com/1393486978/296468402,已经研究完了。 医药利好受益对象白话版： 1.会玩新技术的公司，有多多的补贴拿（XDC，基因治疗，细...,"已经研究完了。
医药利好受益对象白话版：
1.会玩新技术的公司，有多多的补贴拿（XDC，基因治疗，细胞治疗，PROTAC等），有具备先进性的研发平台，对应正宗受益公司：金斯瑞生物科技、和铂医药、成都先导、百奥赛图。
2.自主定价+商业保险引入，自主高定价吃不起的还是吃不起，只能说利好天价药组合起来卖保险，表面上看利好：药明巨诺，科济药业，而实际上这两家及类似公司更多是被当招牌，真正直接利好的是围绕创新药构建保险生态的卖水人：思派健康。基于买了商保得重疾的比例低，以及买商保比例低的实际情况会长期存在，因此商保端对支付能力提升在中短期贡献极其有限。
3.支持投融资，科创板IPO，再融资等，医药基金开始干活，一级市场几乎不太可能活得过来的死鱼有机会活过来了，利好创新药公司里的手握一篮子准死鱼的公司：泰格医药。利好市场中高估值能再融资，拥有增发开火权的A股公司（未被港股18A那样爆锤，估值虚高有利于再融资）：百利天恒，神州细胞、迪哲医药、泽璟制药、迈威生物
4.政策归政策，医保归医保，医保该怎么谈还是怎么谈，不过DRG端支持卖药，利好销售代表数量多，me too药多的公司，仿创药和进口药（license in品种）可以在销售端火力全开，提升销售代表人效，以及让一些放量不畅的产品多卖些货，从而直接贡献业绩：百济神州，石药集团、信达生物、先声药业、再鼎医药、中生、恒瑞、康哲
5.支持全球创新。真创新真牛逼的药不刻意打压就是支持，自己就会冒头的，彪悍的人生不需要解释。政策的支持在MNC和FDA的支持面前只能说是锦上添花，而那些做不出来的药，披着创新虎皮做出来的三流货，随便怎么支持都等于0。当然，既然政策出来了，各个窗口总会硬选一些出来，树立典型，企业能在PR上享受溢价：亚盛医药、迪哲医药、传奇生物、百济神州、华领医药
6.鉴于医药股板块存量资金已无活水，市场新鲜活水数量也极其有限，只能说政策的广告效应利好高息股抱团资金分流一部分到创新药，以及全基可能会提升一点点医药的配置，不知道买什么，只能说市场推什么买什么，利好机构覆盖深，卖方关系好，IR能力强，ETF权重大，给点阳光就灿烂的公司：信达生物、康方生物、康诺亚、百济神州
$百济神州-U(SH688235)$$恒瑞医药(SH600276)$$信达生物(01801)$
已经研究完了。
医药利好受益对象白话版：
1.会玩新技术的公司，有多多的补贴拿（XDC，基因治疗，细胞治疗，PROTAC等），有具备先进性的研发平台，对应正宗受益公司：金斯瑞生物科技、和铂医药、成都先导、百奥赛图。
2.自主定价+商业保险引入，自主高定价吃不起的还是吃不起，只能说..."
296437883,2024-07-05 18:10,41,146,26,31/35,https://xueqiu.com/1393486978/296437883,与@hardman72 教授的娱乐局验证留存 目标：证明18A是黄金投资赛道 组合目标及格线：年化收...,"与@hardman72 教授的娱乐局验证留存
目标：证明18A是黄金投资赛道
组合目标及格线：年化收益≥30%
我的股票组合$18A五年收益冲锋(ZH3380624)$
网页链接
与@hardman72 教授的娱乐局验证留存
目标：证明18A是黄金投资赛道
组合目标及格线：年化收益≥30%
我的股票组合$18A五年收益冲锋(ZH3380624)$
网页链接"
296008968,2024-07-02 22:20,6,1,0,31/35,https://xueqiu.com/1393486978/296008968,回复@逍遥的求索者: 只会迟到，不会缺席。...,回复@逍遥的求索者: 只会迟到，不会缺席。
295997533,2024-07-02 20:42,14,4,0,31/35,https://xueqiu.com/1393486978/295997533,回复@仙隐: 不把11417打得满脸桃花开，百济就不知道花儿为什么这样红。$亚盛医药-B(06855...,回复@仙隐: 不把11417打得满脸桃花开，百济就不知道花儿为什么这样红。$亚盛医药-B(06855)$
295398381,2024-06-27 14:01,39,15,0,31/35,https://xueqiu.com/1393486978/295398381,EHA2024当中公布的SEQUOIA试验ARM D的数据，几乎表明了BTK抑制剂和BCL2抑制剂的...,"EHA2024当中公布的SEQUOIA试验ARM D的数据，几乎表明了BTK抑制剂和BCL2抑制剂的联合能够在CLL/SLL1线/1.5线治疗上能建立极其强大的不可逾越的统治力，未来将打出极其之高的市场销售峰值，同时也是BTK既得利益者阻挡礼来LOXO305等非共价抑制剂抢夺市场份额的唯一优选。
剩下的就是，如何在一个巨大的远期收益面前，谈好利益分配问题。
因此，SEQUOIA这项三期试验初步结果，足以推动着让亚盛和AZ重回谈判桌。
$亚盛医药-B(06855)$
EHA2024当中公布的SEQUOIA试验ARM D的数据，几乎表明了BTK抑制剂和BCL2抑制剂的联合能够在CLL/SLL1线/1.5线治疗上能建立极其强大的不可逾越的统治力，未来将打出极其之高的市场销售峰值，同时也是BTK既得利益者阻挡礼来LOXO305等非共价抑制剂抢夺市场份额的唯一优选。
剩下的就是，如何在一个..."
294826209,2024-06-23 13:44,41,10,0,31/35,https://xueqiu.com/1393486978/294826209,$和铂医药-B(02142)$ MSLN ADC这个一期临床的意义，打个比方就是： 一名国内U21球...,"$和铂医药-B(02142)$
MSLN ADC这个一期临床的意义，打个比方就是：
一名国内U21球员从中超加盟了皇马，本来以为是经纪公司运作，安排在B队混混资历涨涨经验，然后出口转内销。
万万没想到新赛季西甲第1场揭幕战，主教练安切洛蒂直接安排作为主力前锋顶替本泽马打首发。贝林厄姆和莫德里奇、维尼修斯来给他传球助攻。
不管怎样，这名新人总归是身价涨了。
如果能够打出一些不错的表现和数据，展现出一些独到的技术特点，有一些可圈可点的发挥，那么就可以说在全球的关注度下，一颗高身价的新星冉冉升起了。
$和铂医药-B(02142)$
MSLN ADC这个一期临床的意义，打个比方就是：
一名国内U21球员从中超加盟了皇马，本来以为是经纪公司运作，安排在B队混混资历涨涨经验，然后出口转内销。
万万没想到新赛季西甲第1场揭幕战，主教练安切洛蒂直接安排作为主力前锋顶替本泽马打首发。贝林厄姆和莫德..."
293970656,2024-06-16 17:23,226,139,13,4/4,https://xueqiu.com/1393486978/293970656,一直在等待一波完美操作。在极其有限的操作空间内，亚盛这波操作需要打出战略翻盘的输出和爆发，虽然，这很难。说实话，之前我对于BD有过很大担心，我从不担心能否BD得出去，我只担心核心产品最终被迫贱卖，换来了一些资金苟活着。结合产品临床开发的发育曲线以及当前的市场环境，...,"“昨夜西风凋碧树
，独上高楼
，望尽天涯路
。
”
——亚盛医药BD及资本运作公告有感
来源
：雪球App
，作者
： flcq
，
（https://xueqiu.com/1393486978/293970656
）
一直在等待一波完美操作
。
在极其有限的操作空间内
，亚盛这波操作需要打出战略翻盘的输出和爆发
，虽然
，这很难
。
说实话
，之前我对于BD有过很大担心
，我从不担心能否BD得出去
，我只担心核心产品最终被迫贱卖
，换来了一些资金苟活着
。
结合产品临床开发的发育曲线以及当前的市场环境
，在窗口期内要做出一个好的操作很难
，做一个好BD很难
，窗口期也很短了
，到了不得不操作的时候了
。
最终
，结局我们也都看到了
。
正如三年前的这个时候一样
，还是奥雷巴替尼站了出来
，凯瑞了全队
，承担了所有
，给予了其它队友进一步的发育机会和生存空间
。
这一波操作
，单纯从经济价值而言
，绝对不是实现了奥雷巴替尼的价值最大化
。
奥雷巴替尼作为几乎百分百能在全球成药的品种
，在CML上的提线临床还没开始开展
，在ALL上免移植
，无化疗改变诊疗格局的梦想才刚刚开始
，随着时间的推移
，奥雷巴替尼逐一履行了这些高概率的事情以后
，只会越来越值钱
。
然而
，这一波操作
，单纯从经济价值而言
，确确实实是对于亚盛医药的价值最大化
。
发育的机会和空间给到了即将进入真正强势期的核心管线APG2575
，给到了独自solo打出了超预期数据有望成为又一个十亿美金分子的APG2449
，也给予了APG115
，APG5918
，APG1387和APG1252等潜在FIC产品更多机会进行星辰大海的探索
。
这一次的操作
，有两个关键点令人感动
，一个是1亿美金的首付款
，一个让各方都能足够平衡的金额
，另一个就是交易对手方选择了武田
，既然是一定会被MNC收割
，大俊把奥雷巴替尼交到了武田手上
，这是对奥雷巴替尼这个三代BCRABL抑制剂的Best in class产品最好的尊重
。
一为BIC正名
，二为全速全球临床开发
，三为全球市场全渠道快速放量
。
今日以后
，HQP1351就成为了过去时
，这道前菜
，做到了它作为一道前菜所能做到的一切的事情
。
它为亚盛医药拉起了一支血液瘤在国内的注册和销售团队
，从明年大适应症进国内医保开始
，国内市场将开始为亚盛未来每年贡献数亿级别的自由现金流
（耐立克创造的归属亚盛的净利润
）
，同时
，海外的数亿美元的里程碑收入在未来将陆续悉数到账
，武田成熟的销售网络也将有助于尽快销售放量
，从而获取每年上亿到小几亿美金的销售额利润分成
。
奥雷巴替尼
，不应该被称之为前菜
，它配得上一个更响亮的名字
：圣
·前菜
·奥雷巴替尼
在圣
·奥雷巴替尼燃烧的光环之下
，2575在进行着疯狂的发育
，持续高效地积累着数据
，积累着自己需要证明自己作为全球第二款bcl-2抑制剂
，不是维奈克拉的me too
，而是best in class的存在的越来越多的数据和证据
。
2021年
，APG2575证明了自己在CLL上单药的高有效性
，无TLS的安全性
，证明了安全性足以好到可实现每日剂量递增的给药方式
。
（维奈克拉高TLS率
，每周剂量递增
）
2022年
，APG2575证明了CLL无论是初治还是复发难治
，终极优选解决方案一定是BTK和BCL2两个小分子口服药物的联合
，而且可以有一款bcl-2和BTK联用时
，没有DDI
，能够保持非常好的安全性
。
（维奈克拉和伊布替尼联合安全性差
，存在DDI药物-药物相互作用
）
2023年
，APG2575获得FDA批准开出了足以让CLL临床格局动摇的1.3线联合治疗注册临床
，同时证明了AML上能够做出的数据同样优异
，而且在MM的广泛人群适应症上
，也有着相比维奈克拉十足的潜力
。
（维奈克拉在AML上取得了20亿美金年销售额
，在MM上折戟沉沙
）
2024年
，APG2575的R/R AML数据已经成熟
，TN AML的数据也在逐渐成熟
，展现出了相对于维奈克拉的潜在OS优势的趋势
。
圣
·前菜
·BIC今朝已经被正名
，如今
，APG2575的几大适应症关键性验证数据逐步走向成熟
，是时候轮到正菜开始接管整场比赛了
。
CLL联合治疗的PFS和安全性数据
，TN AML的PFS和OS
，MM的OS趋势
，MDS的PFS和OS趋势
……
好好把这些数据进一步讲清楚
，讲到位
，APG2575就不是V药的me too
，而是又一个重磅靶点的全球Best In Class
，是一个能够做出很多维奈克拉没能做出没能做好的适应症
，并且有望在维奈克拉的核心适应症上超越它的Best In Class
，是一个有望未来向50亿美元年销售额发起冲击的Best in Class
。
值得庆幸的是
，幸得圣
·前菜护佑
，APG2575在MNC所开出的me too报价面前
，没有妥协和贱卖
，广场上的人参之火没有白白燃烧
。
这次的三连交易
，不仅仅是补足了所需要的资金
，从ICU直接进了KTV
，武田这把钥匙
，更是打开了国内最硬核的研发型Biotech
、最大的FIC/BIC摇篮的潘多拉魔盒
。
ASCO2024
，最闪光的两个肺癌小分子药物
，一个是2023年全球卖了58亿美金的奥希替尼
，另一个就是三代ALK/ROS1抑制剂
，一线用药超5年PFS仍未成熟的辉瑞洛拉替尼
。
武田手上有一个药
，二代ALK抑制剂布格替尼
，非小细胞肺癌ALK突变一线治疗的全球首选药物
，不知道武田这次看到ASCO会议上洛拉替尼超60个月PFS的数据时是什么反应
……
所以我也更加好奇
，当武田的团队看到了亚盛医药APG2449
（ALK/ROS1/FAK三靶点抑制剂
）的二代耐药二期PFS数据
，以及一百多号人的安全性时是什么反应
……
11.86个月的pfs
，相对于辉瑞洛拉替尼二代耐药的6.6个月的pfs
，明确的机制
（FAK起作用了
）
，没有1例神经毒性
（洛拉替尼全球30%神经毒性
）
，出色的脑转移缓解率
，优异的安全性
，燃爆的数据
，巨大的潜力
！
相对于辉瑞已经把洛拉替尼的销售峰值直接拉到了30亿美金
，而APG2449的数据
，明明白白地告诉大家
，这很可能不是我们之前当做的小透明me too
，这如果做好了
，将是又一个10亿美金重磅炸弹产品
！
这样的事实让我相信绝对绝对不是武田只肯投7500万美金溢价入股亚盛
，而是大俊只肯要7500万美金
，不能再多了
。如果只为了奥雷巴替尼
，买药就好了
，入股又是何故
。
这下好了
，APG115注册临床的钱也有着落了
，这个全球尚未成药靶点的产品
，很可能成为亚盛医药第三个全球上市的品种
，血液科
，罕见病
，不熟悉它没关系
，对靶点对适应症不了解也没关系
，以后美股的投资机构有的是机会告诉大家这个产品的价值
。
还有表观遗传学靶点
，全球进度第二的EED抑制剂APG5918
，美国大PI主导全球开发
，也有子弹能往下推了
，无论是在肿瘤上助推EZH2
，还是在血液学上成为有效的多种贫血的口服小分子的解决方案
，都有着巨大的探索价值
，这下也有钱推了
。
还有等待着二期做完验证找机会进三期的APG1252
，APG1387
，以及改好了口服剂型将带领亚盛进入PROTAC领域的APG265
，也能有机会开始往前推一推
，能发育发育
，施展施展拳脚了
。
有钱就是好
。
药
，不能停
，临床
，不能停
，当然
，有钱就不会停
，亚盛最舍得花钱的地方就是临床开发
，有钱了必须得给老板娘来调度和支配
……
这个周末
，是亚盛的一个冷板凳被群嘲苟活着忍辱负重偷发育章节的谢幕
，也是亚盛的新的全球小分子新生代BIC高产者故事章节的开始
。
最后只有一个问题
：看过了上一季跌宕起伏的剧情
，下一季的剧
，你还追吗
？

（全文完
）
$亚盛医药-B(06855)$"
293875729,2024-06-14 23:19,75,26,0,31/35,https://xueqiu.com/1393486978/293875729,$亚盛医药-B(06855)$ 我今天先休息一下刷刷帖，明后天再来 如果一定要发表一下观点，我只能说...,"$亚盛医药-B(06855)$
我今天先休息一下刷刷帖，明后天再来
如果一定要发表一下观点，我只能说：
以前是躺平，以后是躺赢"
293784744,2024-06-14 11:45,22,3,0,31/35,https://xueqiu.com/1393486978/293784744,$亚盛医药-B(06855)$ 但远山长，云山乱，晓山青。...,"$亚盛医药-B(06855)$
但远山长，云山乱，晓山青。"
